Name,Position,Duration,TimeStamp,ObjectName,ObjectPosition,ObjectRotation,ObjectScale,HitPosition,HitNormal,EyeDirection,HeadPosition,HeadRotation,EyeLeftBlink,EyeRightBlink,GazeLeftCoord,GazeRightCoord,GazeCombineCoord,Tracked
2389,"(X=83.646652,Y=106.666275,Z=0.999916)","0.02135","32.062832",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=283.646667,Y=306.66626,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.902344,Y=0.085259,Z=-0.4225)","(X=-153.651077,Y=84.244896,Z=112.108658)","(Pitch=-12.58215,Yaw=4.314857,Roll=-1.068787)","1.0","1.0","(X=0.013255,Y=-0.155104)","(X=0.005557,Y=-0.153568)","(X=0.009405,Y=-0.154336)","True"
2390,"(X=88.071259,Y=106.240692,Z=0.999916)","0.023063","32.085896",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=288.071259,Y=306.240692,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.905535,Y=0.082365,Z=-0.4162)","(X=-153.659317,Y=84.253616,Z=112.103653)","(Pitch=-12.564235,Yaw=4.161893,Roll=-0.85968)","1.0","1.0","(X=0.013987,Y=-0.154821)","(X=0.005072,Y=-0.144058)","(X=0.009522,Y=-0.149431)","True"
2391,"(X=87.373398,Y=106.485657,Z=0.999916)","0.021719","32.107616",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=287.373413,Y=306.485657,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.904984,Y=0.083256,Z=-0.417219)","(X=-153.672256,Y=84.310081,Z=112.127731)","(Pitch=-12.418028,Yaw=4.141562,Roll=-0.845123)","1.0","1.0","(X=0.017199,Y=-0.155491)","(X=0.00367,Y=-0.148795)","(X=0.010427,Y=-0.152139)","True"
2392,"(X=87.267273,Y=106.857971,Z=0.999924)","0.021738","32.129353",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=287.267273,Y=306.857971,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.904822,Y=0.084488,Z=-0.417324)","(X=-153.693558,Y=84.358284,Z=112.136292)","(Pitch=-12.365872,Yaw=4.155877,Roll=-1.000427)","1.0","1.0","(X=0.016991,Y=-0.157538)","(X=0.004489,Y=-0.148351)","(X=0.01073,Y=-0.152938)","True"
2393,"(X=88.741852,Y=107.684052,Z=0.999916)","0.02296","32.152313",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=288.741852,Y=307.684052,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.905583,Y=0.087013,Z=-0.415149)","(X=-153.709534,Y=84.388161,Z=112.147667)","(Pitch=-12.258515,Yaw=4.195408,Roll=-0.960907)","1.0","1.0","(X=0.017183,Y=-0.156618)","(X=0.007144,Y=-0.148561)","(X=0.012157,Y=-0.152584)","True"
2394,"(X=89.188568,Y=108.145477,Z=0.999916)","0.02221","32.174522",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=289.188568,Y=308.145477,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.905782,Y=0.088482,Z=-0.414403)","(X=-153.731506,Y=84.415634,Z=112.138031)","(Pitch=-12.144773,Yaw=4.274186,Roll=-0.747772)","1.0","1.0","(X=0.018916,Y=-0.156905)","(X=0.006818,Y=-0.149895)","(X=0.01286,Y=-0.153396)","True"
2395,"(X=89.495865,Y=108.740074,Z=0.999908)","0.022665","32.197186",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=289.49585,Y=308.740082,Z=0.999908)","(X=0.0,Y=0.0,Z=1.0)","(X=0.905851,Y=0.090494,Z=-0.413817)","(X=-153.738953,Y=84.440971,Z=112.116051)","(Pitch=-12.115819,Yaw=4.454671,Roll=-0.49588)","1.0","1.0","(X=0.018939,Y=-0.157088)","(X=0.006905,Y=-0.149372)","(X=0.012914,Y=-0.153225)","True"
2396,"(X=89.490128,Y=109.38015,Z=0.999924)","0.022599","32.219784",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=289.490112,Y=309.380157,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.905654,Y=0.092662,Z=-0.413769)","(X=-153.709488,Y=84.497108,Z=112.11116)","(Pitch=-12.113367,Yaw=4.655496,Roll=-0.175049)","1.0","1.0","(X=0.019167,Y=-0.156712)","(X=0.006938,Y=-0.149564)","(X=0.013045,Y=-0.153134)","True"
2397,"(X=57.788605,Y=111.346207,Z=0.999924)","0.021378","32.241161",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=257.788605,Y=311.346191,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.879742,Y=0.111404,Z=-0.462215)","(X=-153.674438,Y=84.568138,Z=112.102341)","(Pitch=-12.15652,Yaw=4.928071,Roll=0.103592)","1.0","1.0","(X=0.029548,Y=-0.192907)","(X=0.022627,Y=-0.192538)","(X=0.026087,Y=-0.192722)","True"
2398,"(X=50.332947,Y=110.331062,Z=0.999924)","0.021936","32.263096",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=250.332947,Y=310.331055,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.872889,Y=0.11,Z=-0.475357)","(X=-153.646469,Y=84.625847,Z=112.082741)","(Pitch=-12.185419,Yaw=5.232237,Roll=0.396181)","1.0","1.0","(X=0.029355,Y=-0.204686)","(X=0.017153,Y=-0.202155)","(X=0.02325,Y=-0.20342)","True"
2399,"(X=46.837769,Y=110.605576,Z=0.999924)","0.022459","32.285557",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=246.837769,Y=310.605591,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.869203,Y=0.112399,Z=-0.48151)","(X=-153.629578,Y=84.682632,Z=112.052299)","(Pitch=-12.361023,Yaw=5.507394,Roll=0.669647)","1.0","1.0","(X=0.028693,Y=-0.207356)","(X=0.017708,Y=-0.205248)","(X=0.023197,Y=-0.206301)","True"
2400,"(X=44.737473,Y=110.60994,Z=0.999931)","0.02258","32.308136",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=244.737473,Y=310.609924,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.867012,Y=0.113194,Z=-0.48526)","(X=-153.610535,Y=84.714409,Z=112.013771)","(Pitch=-12.59857,Yaw=5.780041,Roll=0.952288)","1.0","1.0","(X=0.028755,Y=-0.206859)","(X=0.01507,Y=-0.205727)","(X=0.021909,Y=-0.206293)","True"
2401,"(X=42.553986,Y=111.002289,Z=0.999931)","0.021921","32.330055",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=242.553986,Y=311.002289,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.86454,Y=0.115754,Z=-0.489052)","(X=-153.601471,Y=84.738892,Z=111.961029)","(Pitch=-12.824547,Yaw=6.021351,Roll=1.188779)","1.0","1.0","(X=0.030202,Y=-0.207431)","(X=0.014067,Y=-0.205588)","(X=0.022129,Y=-0.206509)","True"
2402,"(X=40.99675,Y=110.650406,Z=0.999931)","0.022087","32.352142",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=240.99675,Y=310.650391,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.862973,Y=0.114856,Z=-0.492021)","(X=-153.576065,Y=84.754021,Z=111.934952)","(Pitch=-12.977598,Yaw=6.285986,Roll=1.415889)","1.0","1.0","(X=0.025906,Y=-0.207735)","(X=0.01309,Y=-0.206309)","(X=0.019494,Y=-0.207022)","True"
2403,"(X=40.364365,Y=111.391968,Z=0.999931)","0.022088","32.374229",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=240.364365,Y=311.391968,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.86194,Y=0.118401,Z=-0.492991)","(X=-153.553726,Y=84.75425,Z=111.912323)","(Pitch=-13.077236,Yaw=6.532684,Roll=1.561355)","1.0","1.0","(X=0.026841,Y=-0.207561)","(X=0.013019,Y=-0.205435)","(X=0.019925,Y=-0.206497)","True"
2404,"(X=41.518677,Y=111.923904,Z=0.999924)","0.022164","32.396393",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=241.518677,Y=311.923889,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.863025,Y=0.120258,Z=-0.490637)","(X=-153.533829,Y=84.744308,Z=111.888908)","(Pitch=-13.238149,Yaw=6.833736,Roll=1.762997)","1.0","1.0","(X=0.02215,Y=-0.201978)","(X=0.014685,Y=-0.202583)","(X=0.018417,Y=-0.20228)","True"
2405,"(X=43.079865,Y=111.848488,Z=0.999931)","0.022974","32.419365",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=243.079865,Y=311.84848,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.864827,Y=0.119279,Z=-0.487695)","(X=-153.531372,Y=84.731476,Z=111.873337)","(Pitch=-13.394192,Yaw=7.086997,Roll=1.983283)","1.0","1.0","(X=0.023462,Y=-0.202918)","(X=0.007258,Y=-0.192483)","(X=0.015342,Y=-0.197689)","True"
2406,"(X=42.310974,Y=111.404404,Z=0.999931)","0.021581","32.440945",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=242.310974,Y=311.404419,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.864158,Y=0.117669,Z=-0.48927)","(X=-153.515717,Y=84.73941,Z=111.873436)","(Pitch=-13.460629,Yaw=7.329606,Roll=2.144187)","1.0","1.0","(X=0.019088,Y=-0.203352)","(X=0.005198,Y=-0.193179)","(X=0.012129,Y=-0.198255)","True"
2407,"(X=44.66098,Y=110.602798,Z=0.999931)","0.022313","32.463257",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=244.66098,Y=310.602783,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.867068,Y=0.113282,Z=-0.485139)","(X=-153.543777,Y=84.707527,Z=111.898804)","(Pitch=-13.312284,Yaw=7.273147,Roll=1.909721)","1.0","1.0","(X=0.018451,Y=-0.203067)","(X=-0.001495,Y=-0.190507)","(X=0.008453,Y=-0.196771)","True"
2408,"(X=44.236526,Y=110.999229,Z=0.999924)","0.012461","32.475719",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=244.236526,Y=310.999237,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.866417,Y=0.11525,Z=-0.485838)","(X=-153.550613,Y=84.689865,Z=111.907791)","(Pitch=-13.324762,Yaw=7.40284,Roll=1.816502)","1.0","1.0","(X=0.017548,Y=-0.202976)","(X=-0.00113,Y=-0.191495)","(X=0.008188,Y=-0.197223)","True"
2409,"(X=43.683838,Y=111.26516,Z=0.999931)","0.011599","32.48732",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=243.683838,Y=311.265167,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.865697,Y=0.116713,Z=-0.486771)","(X=-153.554443,Y=84.673462,Z=111.904572)","(Pitch=-13.36114,Yaw=7.522189,Roll=1.789595)","1.0","1.0","(X=0.0166,Y=-0.202717)","(X=-0.000753,Y=-0.192423)","(X=0.007905,Y=-0.197559)","True"
2410,"(X=44.06102,Y=110.54084,Z=0.999931)","0.01313","32.50045",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=244.06102,Y=310.540833,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.866408,Y=0.113464,Z=-0.486274)","(X=-153.539001,Y=84.663445,Z=111.903473)","(Pitch=-13.393706,Yaw=7.637589,Roll=1.736657)","1.0","1.0","(X=0.008771,Y=-0.200979)","(X=-0.000742,Y=-0.192674)","(X=0.004007,Y=-0.19682)","True"
2411,"(X=44.656723,Y=109.500946,Z=0.999924)","0.01218","32.51263",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=244.656723,Y=309.500946,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.867488,Y=0.108806,Z=-0.485413)","(X=-153.540512,Y=84.641846,Z=111.903473)","(Pitch=-13.438109,Yaw=7.729423,Roll=1.686074)","1.0","1.0","(X=0.005988,Y=-0.199275)","(X=-0.007335,Y=-0.192017)","(X=-0.000682,Y=-0.195641)","True"
2412,"(X=32.161087,Y=108.570892,Z=0.999908)","0.013625","32.526257",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=232.161087,Y=308.570892,Z=0.999908)","(X=0.0,Y=0.0,Z=1.0)","(X=0.853339,Y=0.110059,Z=-0.509607)","(X=-153.540298,Y=84.620041,Z=111.8992)","(Pitch=-13.479767,Yaw=7.844163,Roll=1.631491)","1.0","1.0","(X=0.007219,Y=-0.218156)","(X=-0.005788,Y=-0.21438)","(X=0.00071,Y=-0.216266)","True"
2413,"(X=7.328629,Y=108.265594,Z=0.999916)","0.014433","32.540691",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=207.328629,Y=308.265594,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.817375,Y=0.120271,Z=-0.563412)","(X=-153.548828,Y=84.593575,Z=111.891914)","(Pitch=-13.503386,Yaw=7.921294,Roll=1.567306)","1.0","1.0","(X=0.022369,Y=-0.272679)","(X=0.001948,Y=-0.258581)","(X=0.012122,Y=-0.265605)","True"
2414,"(X=0.067596,Y=106.697693,Z=0.999916)","0.013407","32.5541",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=200.067596,Y=306.697693,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.805357,Y=0.11601,Z=-0.581328)","(X=-153.551224,Y=84.569206,Z=111.885956)","(Pitch=-13.520202,Yaw=7.990466,Roll=1.511948)","1.0","1.0","(X=0.017072,Y=-0.284383)","(X=0.002315,Y=-0.28179)","(X=0.009688,Y=-0.283085)","True"
2415,"(X=-3.934479,Y=104.4692,Z=0.999931)","0.013471","32.56757",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=196.065521,Y=304.469208,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.798848,Y=0.106396,Z=-0.592048)","(X=-153.555145,Y=84.541679,Z=111.887833)","(Pitch=-13.522388,Yaw=8.049243,Roll=1.450935)","1.0","1.0","(X=0.013763,Y=-0.298174)","(X=-0.008709,Y=-0.290038)","(X=0.002503,Y=-0.294098)","True"
2416,"(X=-4.491501,Y=105.223831,Z=0.999908)","0.011956","32.579525",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=195.508499,Y=305.223816,Z=0.999908)","(X=0.0,Y=0.0,Z=1.0)","(X=0.797407,Y=0.111151,Z=-0.593117)","(X=-153.557251,Y=84.445381,Z=111.876083)","(Pitch=-13.597164,Yaw=8.314354,Roll=1.27559)","1.0","1.0","(X=0.013763,Y=-0.298174)","(X=-0.008709,Y=-0.290038)","(X=0.002503,Y=-0.294098)","True"
2417,"(X=-4.471573,Y=105.401329,Z=0.999916)","0.01269","32.592216",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=195.528427,Y=305.401337,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.797379,Y=0.112425,Z=-0.592914)","(X=-153.569046,Y=84.379654,Z=111.865547)","(Pitch=-13.58209,Yaw=8.354595,Roll=1.172263)","1.0","1.0","(X=0.013763,Y=-0.298174)","(X=-0.008709,Y=-0.290038)","(X=0.002503,Y=-0.294098)","True"
2418,"(X=-4.373535,Y=105.487534,Z=0.999939)","0.015176","32.607391",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=195.626465,Y=305.487549,Z=0.999939)","(X=0.0,Y=0.0,Z=1.0)","(X=0.79749,Y=0.11319,Z=-0.59262)","(X=-153.561935,Y=84.31282,Z=111.862778)","(Pitch=-13.560479,Yaw=8.342452,Roll=1.037378)","1.0","1.0","(X=0.013763,Y=-0.298174)","(X=-0.008709,Y=-0.290038)","(X=0.002503,Y=-0.294098)","True"
2419,"(X=-3.964264,Y=105.141609,Z=0.999908)","0.022732","32.630123",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=196.035736,Y=305.141602,Z=0.999908)","(X=0.0,Y=0.0,Z=1.0)","(X=0.798365,Y=0.11156,Z=-0.59175)","(X=-153.553314,Y=84.238701,Z=111.875664)","(Pitch=-13.562529,Yaw=8.287534,Roll=0.948112)","1.0","1.0","(X=0.011626,Y=-0.296255)","(X=-0.008999,Y=-0.29015)","(X=0.001297,Y=-0.293198)","True"
2420,"(X=-4.367935,Y=104.752548,Z=0.999924)","0.023483","32.653606",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=195.632065,Y=304.752563,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.797759,Y=0.110246,Z=-0.592812)","(X=-153.550583,Y=84.136299,Z=111.85688)","(Pitch=-13.554742,Yaw=8.104941,Roll=0.79663)","1.0","1.0","(X=0.01055,Y=-0.296804)","(X=-0.007397,Y=-0.29196)","(X=0.001565,Y=-0.294379)","True"
2421,"(X=-4.564819,Y=104.385109,Z=0.999931)","0.02125","32.674854",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=195.435181,Y=304.385101,Z=0.999931)","(X=0.0,Y=0.0,Z=1.0)","(X=0.797559,Y=0.109017,Z=-0.593308)","(X=-153.592133,Y=84.014793,Z=111.862114)","(Pitch=-13.58642,Yaw=7.924465,Roll=0.676358)","1.0","1.0","(X=0.012109,Y=-0.297362)","(X=-0.008136,Y=-0.291488)","(X=0.001971,Y=-0.294421)","True"
2422,"(X=-4.637329,Y=103.960724,Z=0.999924)","0.022231","32.697086",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=195.362671,Y=303.960724,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.797545,Y=0.107269,Z=-0.593646)","(X=-153.574158,Y=83.92878,Z=111.859962)","(Pitch=-13.567132,Yaw=7.768063,Roll=0.489058)","1.0","1.0","(X=0.01181,Y=-0.297927)","(X=-0.009042,Y=-0.292173)","(X=0.001368,Y=-0.295046)","True"
2423,"(X=-4.61351,Y=103.798279,Z=0.999916)","0.022221","32.719307",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=195.38649,Y=303.798279,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.797637,Y=0.106896,Z=-0.59359)","(X=-153.566666,Y=83.836227,Z=111.848663)","(Pitch=-13.553703,Yaw=7.651217,Roll=0.307743)","1.0","1.0","(X=0.012333,Y=-0.298023)","(X=-0.009518,Y=-0.292341)","(X=0.001392,Y=-0.295178)","True"
2424,"(X=-19.381317,Y=106.262321,Z=0.999924)","0.021782","32.741089",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=180.618683,Y=306.262329,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.764631,Y=0.128286,Z=-0.631571)","(X=-153.568405,Y=83.749054,Z=111.835838)","(Pitch=-13.577671,Yaw=7.548076,Roll=0.071956)","1.0","1.0","(X=0.026661,Y=-0.341072)","(X=0.015748,Y=-0.330031)","(X=0.021187,Y=-0.335534)","True"
2425,"(X=-41.251335,Y=108.600731,Z=0.999924)","0.02305","32.764137",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=158.748657,Y=308.600739,Z=0.999924)","(X=0.0,Y=0.0,Z=1.0)","(X=0.70309,Y=0.15609,Z=-0.693758)","(X=-153.545197,Y=83.670799,Z=111.803413)","(Pitch=-13.753508,Yaw=7.465895,Roll=-0.109802)","1.0","1.0","(X=0.05768,Y=-0.419672)","(X=0.043893,Y=-0.398558)","(X=0.050738,Y=-0.409041)","True"
2426,"(X=-47.528633,Y=109.974228,Z=0.999916)","0.022321","32.786457",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=152.471375,Y=309.974243,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.681513,Y=0.169616,Z=-0.711878)","(X=-153.534683,Y=83.591202,Z=111.729195)","(Pitch=-14.074,Yaw=7.424406,Roll=-0.305359)","1.0","1.0","(X=0.073328,Y=-0.444399)","(X=0.054328,Y=-0.414825)","(X=0.063731,Y=-0.42946)","True"
2427,"(X=-47.951225,Y=109.4105,Z=0.999916)","0.022558","32.809013",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=152.048767,Y=309.410492,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.680642,Y=0.16684,Z=-0.713366)","(X=-153.536438,Y=83.529228,Z=111.661507)","(Pitch=-14.412908,Yaw=7.387994,Roll=-0.691681)","1.0","1.0","(X=0.069272,Y=-0.434691)","(X=0.048664,Y=-0.417522)","(X=0.058903,Y=-0.426052)","True"
2428,"(X=-47.498688,Y=110.491402,Z=0.999916)","0.021476","32.83049",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=152.501312,Y=310.491394,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.681442,Y=0.173492,Z=-0.711012)","(X=-153.535904,Y=83.494858,Z=111.638405)","(Pitch=-14.464899,Yaw=7.491595,Roll=-1.499634)","1.0","1.0","(X=0.067184,Y=-0.434879)","(X=0.047282,Y=-0.411845)","(X=0.057153,Y=-0.423269)","True"
2429,"(X=-46.714157,Y=112.208672,Z=0.999916)","0.021345","32.851833",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=153.285843,Y=312.208679,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.682475,Y=0.183411,Z=-0.707523)","(X=-153.504639,Y=83.509415,Z=111.709801)","(Pitch=-14.22854,Yaw=7.836271,Roll=-2.569245)","1.0","1.0","(X=0.066439,Y=-0.434086)","(X=0.041281,Y=-0.414262)","(X=0.053769,Y=-0.424102)","True"
2430,"(X=-45.905205,Y=113.57766,Z=0.999916)","0.022671","32.874504",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=154.094788,Y=313.577667,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.683962,Y=0.191173,Z=-0.704023)","(X=-153.507721,Y=83.501945,Z=111.7584)","(Pitch=-14.034904,Yaw=8.220572,Roll=-3.376831)","1.0","1.0","(X=0.062679,Y=-0.431429)","(X=0.037634,Y=-0.415992)","(X=0.050084,Y=-0.423666)","True"
2431,"(X=-45.274796,Y=114.087311,Z=0.999916)","0.021351","32.895855",StaticMeshActor_1,"(X=-200.0,Y=-200.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.0,Y=1.0,Z=1.0)","(X=154.725204,Y=314.087311,Z=0.999916)","(X=0.0,Y=0.0,Z=1.0)","(X=0.685633,Y=0.193857,Z=-0.70166)","(X=-153.517395,Y=83.482704,Z=111.77269)","(Pitch=-13.908286,Yaw=8.546902,Roll=-3.654633)","1.0","1.0","(X=0.059454,Y=-0.430144)","(X=0.034138,Y=-0.415129)","(X=0.046725,Y=-0.422595)","True"
