Name,Position,Duration,TimeStamp,ObjectName,ObjectPosition,ObjectRotation,ObjectScale,HitPosition,HitNormal,EyeDirection,HeadPosition,HeadRotation,EyeLeftBlink,EyeRightBlink,GazeLeftCoord,GazeRightCoord,GazeCombineCoord,Tracked
1497,"(X=788.91626,Y=-399.614746,Z=75.09214)","0.010811","18.675259",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=0.780745,Y=9.137767,Z=1.000007)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.513257,Y=-0.763533,Z=0.391898)","(X=550.350769,Y=-44.719082,Z=-107.064644)","(Pitch=16.630718,Yaw=-55.980831,Roll=8.618912)","1.0","1.0","(X=-0.015228,Y=0.078546)","(X=-0.010923,Y=0.077416)","(X=-0.013075,Y=0.077981)","True"
1498,"(X=788.56012,Y=-399.59845,Z=75.433838)","0.011103","18.686361",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=0.316524,Y=8.395865,Z=0.999993)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.512565,Y=-0.763597,Z=0.392679)","(X=550.348572,Y=-44.721214,Z=-107.061218)","(Pitch=16.631168,Yaw=-56.00058,Roll=8.58259)","1.0","1.0","(X=-0.015757,Y=0.079354)","(X=-0.01088,Y=0.077743)","(X=-0.013318,Y=0.078549)","True"
1499,"(X=788.244446,Y=-399.640747,Z=75.572296)","0.011048","18.697409",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.116369,Y=8.095195,Z=1.000058)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.511957,Y=-0.763813,Z=0.393052)","(X=550.366577,Y=-44.73962,Z=-107.057098)","(Pitch=16.65476,Yaw=-56.007694,Roll=8.570494)","1.0","1.0","(X=-0.016132,Y=0.07893)","(X=-0.011182,Y=0.078059)","(X=-0.013657,Y=0.078494)","True"
1500,"(X=788.248779,Y=-399.79248,Z=75.1297)","0.010992","18.708401",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.167922,Y=9.056182,Z=1.000058)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.512036,Y=-0.764221,Z=0.392154)","(X=550.363892,Y=-44.745499,Z=-107.059998)","(Pitch=16.647036,Yaw=-55.994122,Roll=8.597793)","1.0","1.0","(X=-0.016485,Y=0.07806)","(X=-0.011257,Y=0.077656)","(X=-0.013871,Y=0.077858)","True"
1501,"(X=788.302368,Y=-399.720215,Z=75.294632)","0.011257","18.719658",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.069866,Y=8.698108,Z=1.000007)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.512124,Y=-0.763999,Z=0.392473)","(X=550.352661,Y=-44.741272,Z=-107.061356)","(Pitch=16.654186,Yaw=-55.979229,Roll=8.614964)","1.0","1.0","(X=-0.016496,Y=0.07831)","(X=-0.011396,Y=0.0777)","(X=-0.013946,Y=0.078005)","True"
1502,"(X=788.231079,Y=-399.823608,Z=75.054192)","0.011079","18.730738",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.20305,Y=9.220112,Z=1.000084)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.512029,Y=-0.764304,Z=0.392002)","(X=550.353088,Y=-44.743538,Z=-107.061653)","(Pitch=16.638395,Yaw=-55.975994,Roll=8.648633)","1.0","1.0","(X=-0.016904,Y=0.077734)","(X=-0.011451,Y=0.077864)","(X=-0.014177,Y=0.077799)","True"
1503,"(X=788.323975,Y=-399.706268,Z=75.317108)","0.010673","18.741411",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.036064,Y=8.649304,Z=1.00001)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.512155,Y=-0.763956,Z=0.392517)","(X=550.36261,Y=-44.751396,Z=-107.056976)","(Pitch=16.650648,Yaw=-55.964069,Roll=8.641779)","1.0","1.0","(X=-0.0164,Y=0.07831)","(X=-0.011859,Y=0.0778)","(X=-0.014129,Y=0.078055)","True"
1504,"(X=788.451416,Y=-399.758118,Z=75.061569)","0.010945","18.752356",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=0.112682,Y=9.204115,Z=1.000053)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.512432,Y=-0.764055,Z=0.391962)","(X=550.358459,Y=-44.752464,Z=-107.057098)","(Pitch=16.642958,Yaw=-55.967846,Roll=8.624036)","1.0","1.0","(X=-0.016324,Y=0.078027)","(X=-0.011461,Y=0.077483)","(X=-0.013892,Y=0.077755)","True"
1505,"(X=788.43457,Y=-399.696777,Z=75.253395)","0.011708","18.764063",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=0.113588,Y=8.787703,Z=0.999921)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.512376,Y=-0.763888,Z=0.392359)","(X=550.357788,Y=-44.754162,Z=-107.057137)","(Pitch=16.640873,Yaw=-55.966015,Roll=8.593161)","1.0","1.0","(X=-0.016301,Y=0.077581)","(X=-0.011473,Y=0.078604)","(X=-0.013887,Y=0.078092)","True"
1506,"(X=788.151367,Y=-399.755646,Z=75.316963)","0.011133","18.775196",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.282675,Y=8.649615,Z=1.000015)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.511849,Y=-0.764136,Z=0.392564)","(X=550.358032,Y=-44.755474,Z=-107.059288)","(Pitch=16.627487,Yaw=-55.975216,Roll=8.540691)","1.0","1.0","(X=-0.016292,Y=0.078125)","(X=-0.012033,Y=0.078637)","(X=-0.014162,Y=0.078381)","True"
1507,"(X=787.996826,Y=-399.777252,Z=75.382385)","0.010433","18.785629",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.494942,Y=8.507599,Z=0.99997)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.511559,Y=-0.76424,Z=0.392741)","(X=550.358887,Y=-44.75959,Z=-107.060364)","(Pitch=16.635122,Yaw=-55.959888,Roll=8.498423)","1.0","1.0","(X=-0.016905,Y=0.077996)","(X=-0.012076,Y=0.078758)","(X=-0.01449,Y=0.078377)","True"
1508,"(X=788.068481,Y=-399.84549,Z=75.12542)","0.011416","18.797045",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.426061,Y=9.065475,Z=1.000059)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.511722,Y=-0.764408,Z=0.3922)","(X=550.375183,Y=-44.780636,Z=-107.050255)","(Pitch=16.625095,Yaw=-55.971188,Roll=8.478243)","1.0","1.0","(X=-0.016872,Y=0.077865)","(X=-0.011656,Y=0.078365)","(X=-0.014264,Y=0.078115)","True"
1509,"(X=787.856323,Y=-399.965942,Z=74.952354)","0.011323","18.808369",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.751738,Y=9.441246,Z=1.000059)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.511361,Y=-0.764804,Z=0.3919)","(X=550.374878,Y=-44.782707,Z=-107.050362)","(Pitch=16.630554,Yaw=-55.971954,Roll=8.458682)","1.0","1.0","(X=-0.016743,Y=0.077843)","(X=-0.012354,Y=0.077702)","(X=-0.014548,Y=0.077772)","True"
1510,"(X=787.538208,Y=-400.087494,Z=74.864029)","0.011626","18.819996",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.217772,Y=9.633087,Z=0.999964)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.510807,Y=-0.765234,Z=0.391781)","(X=550.366516,Y=-44.783264,Z=-107.043152)","(Pitch=16.618553,Yaw=-55.977264,Roll=8.449939)","1.0","1.0","(X=-0.017594,Y=0.078367)","(X=-0.012353,Y=0.077169)","(X=-0.014973,Y=0.077768)","True"
1511,"(X=787.713623,Y=-399.913544,Z=75.22197)","0.010775","18.83077",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.92043,Y=8.855843,Z=1.000056)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.511086,Y=-0.764695,Z=0.39247)","(X=550.363586,Y=-44.786964,Z=-107.042221)","(Pitch=16.630806,Yaw=-55.986885,Roll=8.469508)","1.0","1.0","(X=-0.017465,Y=0.078367)","(X=-0.011688,Y=0.078049)","(X=-0.014576,Y=0.078208)","True"
1512,"(X=787.496582,Y=-399.984192,Z=75.197166)","0.011194","18.841965",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.233756,Y=8.909724,Z=1.000016)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.510709,Y=-0.764953,Z=0.392457)","(X=550.357117,Y=-44.790813,Z=-107.033836)","(Pitch=16.642471,Yaw=-56.002609,Roll=8.491797)","1.0","1.0","(X=-0.017121,Y=0.078497)","(X=-0.012332,Y=0.077561)","(X=-0.014726,Y=0.078029)","True"
1513,"(X=787.432617,Y=-399.982849,Z=75.25386)","0.010669","18.852634",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.317731,Y=8.78661,Z=1.000043)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.510599,Y=-0.764968,Z=0.392572)","(X=550.348999,Y=-44.789841,Z=-107.02684)","(Pitch=16.647438,Yaw=-55.987152,Roll=8.496638)","1.0","1.0","(X=-0.017875,Y=0.078619)","(X=-0.012084,Y=0.077419)","(X=-0.014979,Y=0.078019)","True"
1514,"(X=787.369385,Y=-399.997986,Z=75.262596)","0.011793","18.864428",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.406959,Y=8.767694,Z=0.999967)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.51049,Y=-0.765028,Z=0.392596)","(X=550.343994,Y=-44.788345,Z=-107.023155)","(Pitch=16.647396,Yaw=-55.992428,Roll=8.490129)","1.0","1.0","(X=-0.017853,Y=0.078434)","(X=-0.012149,Y=0.077636)","(X=-0.015001,Y=0.078035)","True"
1515,"(X=787.631287,Y=-399.989349,Z=75.070923)","0.010531","18.874958",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.057791,Y=9.183846,Z=0.999994)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.510997,Y=-0.764924,Z=0.392139)","(X=550.341187,Y=-44.784077,Z=-107.025589)","(Pitch=16.663694,Yaw=-55.999004,Roll=8.481242)","1.0","1.0","(X=-0.017311,Y=0.077181)","(X=-0.011687,Y=0.077919)","(X=-0.014499,Y=0.07755)","True"
1516,"(X=787.684143,Y=-399.939789,Z=75.170578)","0.011304","18.886261",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.969272,Y=8.967463,Z=1.000004)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.511083,Y=-0.764772,Z=0.392325)","(X=550.339783,Y=-44.783382,Z=-107.02327)","(Pitch=16.678432,Yaw=-56.004398,Roll=8.451386)","1.0","1.0","(X=-0.016967,Y=0.076994)","(X=-0.011601,Y=0.078092)","(X=-0.014284,Y=0.077543)","True"
1517,"(X=787.685974,Y=-399.948517,Z=75.144089)","0.011136","18.897396",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.970149,Y=9.025039,Z=0.999916)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.511088,Y=-0.7648,Z=0.392263)","(X=550.334167,Y=-44.77169,Z=-107.025009)","(Pitch=16.68111,Yaw=-56.021046,Roll=8.433106)","1.0","1.0","(X=-0.016794,Y=0.07682)","(X=-0.011344,Y=0.078169)","(X=-0.014069,Y=0.077494)","True"
1518,"(X=787.441345,Y=-399.994324,Z=75.213593)","0.01101","18.908407",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.310534,Y=8.874073,Z=0.999997)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.510634,Y=-0.764999,Z=0.392466)","(X=550.330872,Y=-44.770401,Z=-107.026321)","(Pitch=16.695284,Yaw=-56.006191,Roll=8.426326)","1.0","1.0","(X=-0.017805,Y=0.076616)","(X=-0.011322,Y=0.07819)","(X=-0.014563,Y=0.077403)","True"
1519,"(X=787.628967,Y=-399.980896,Z=75.097305)","0.011428","18.919836",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.057663,Y=9.126565,Z=0.999993)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.510986,Y=-0.764907,Z=0.392187)","(X=550.334229,Y=-44.768627,Z=-107.028961)","(Pitch=16.684505,Yaw=-56.002613,Roll=8.439351)","1.0","1.0","(X=-0.017342,Y=0.07667)","(X=-0.011397,Y=0.078027)","(X=-0.01437,Y=0.077348)","True"
1520,"(X=787.666992,Y=-400.035706,Z=74.907379)","0.01133","18.931166",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.028131,Y=9.538963,Z=0.999961)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.511081,Y=-0.765049,Z=0.391787)","(X=550.333984,Y=-44.766266,Z=-107.028931)","(Pitch=16.690065,Yaw=-56.011089,Roll=8.442284)","1.0","1.0","(X=-0.01705,Y=0.07594)","(X=-0.011397,Y=0.078037)","(X=-0.014224,Y=0.076989)","True"
1521,"(X=787.567505,Y=-400.092926,Z=74.82402)","0.011347","18.942513",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.181129,Y=9.719941,Z=0.999984)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.510914,Y=-0.765233,Z=0.391645)","(X=550.3302,Y=-44.765236,Z=-107.032043)","(Pitch=16.697838,Yaw=-56.00462,Roll=8.441383)","1.0","1.0","(X=-0.017512,Y=0.075777)","(X=-0.011353,Y=0.077722)","(X=-0.014433,Y=0.07675)","True"
1522,"(X=787.7146,Y=-400.06134,Z=74.793541)","0.010882","18.953394",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.97493,Y=9.78607,Z=1.000057)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.511182,Y=-0.7651,Z=0.391555)","(X=550.334595,Y=-44.768269,Z=-107.034767)","(Pitch=16.691206,Yaw=-55.989071,Roll=8.444591)","1.0","1.0","(X=-0.017233,Y=0.075897)","(X=-0.011579,Y=0.077636)","(X=-0.014406,Y=0.076766)","True"
1523,"(X=787.823242,Y=-400.088928,Z=74.623886)","0.010696","18.96409",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.841854,Y=10.154433,Z=1.000054)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.511404,Y=-0.765141,Z=0.391184)","(X=550.33374,Y=-44.767159,Z=-107.037079)","(Pitch=16.678303,Yaw=-55.977688,Roll=8.438769)","1.0","1.0","(X=-0.017113,Y=0.075537)","(X=-0.011676,Y=0.077745)","(X=-0.014395,Y=0.076641)","True"
1524,"(X=787.592163,Y=-400.1922,Z=74.516319)","0.011469","18.975559",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.186035,Y=10.388021,Z=1.000009)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.511003,Y=-0.765489,Z=0.391028)","(X=550.323975,Y=-44.761185,Z=-107.045403)","(Pitch=16.674397,Yaw=-55.977928,Roll=8.4188)","1.0","1.0","(X=-0.017726,Y=0.075451)","(X=-0.011719,Y=0.077592)","(X=-0.014723,Y=0.076522)","True"
1525,"(X=787.662231,Y=-400.206268,Z=74.417511)","0.010924","18.986483",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.098803,Y=10.602525,Z=1.000061)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.511144,Y=-0.765506,Z=0.390809)","(X=550.323914,Y=-44.760403,Z=-107.046127)","(Pitch=16.661419,Yaw=-55.975582,Roll=8.415767)","1.0","1.0","(X=-0.017619,Y=0.075451)","(X=-0.011719,Y=0.077592)","(X=-0.014669,Y=0.076522)","True"
1526,"(X=787.055542,Y=-400.384186,Z=74.404892)","0.011081","18.997562",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.96725,Y=10.630023,Z=0.999915)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.510042,Y=-0.766175,Z=0.390939)","(X=550.312988,Y=-44.754299,Z=-107.054428)","(Pitch=16.666262,Yaw=-55.981022,Roll=8.405025)","1.0","1.0","(X=-0.017962,Y=0.075257)","(X=-0.013031,Y=0.077628)","(X=-0.015497,Y=0.076442)","True"
1527,"(X=787.110779,Y=-400.430542,Z=74.224884)","0.011175","19.008738",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.911794,Y=11.02082,Z=0.999981)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.510168,Y=-0.766285,Z=0.39056)","(X=550.3125,Y=-44.753586,Z=-107.056549)","(Pitch=16.66678,Yaw=-55.990307,Roll=8.412645)","1.0","1.0","(X=-0.017574,Y=0.0748)","(X=-0.013085,Y=0.07753)","(X=-0.01533,Y=0.076164)","True"
1528,"(X=787.085938,Y=-400.483246,Z=74.092682)","0.01118","19.019918",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.964498,Y=11.30781,Z=1.000062)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.510146,Y=-0.766434,Z=0.390296)","(X=550.308472,Y=-44.752987,Z=-107.058182)","(Pitch=16.657389,Yaw=-56.00494,Roll=8.407127)","1.0","1.0","(X=-0.017241,Y=0.074777)","(X=-0.013192,Y=0.07741)","(X=-0.015217,Y=0.076093)","True"
1529,"(X=787.050171,Y=-400.499298,Z=74.075958)","0.010954","19.030872",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-2.017796,Y=11.344151,Z=1.000017)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.510078,Y=-0.76649,Z=0.390275)","(X=550.31073,Y=-44.752888,Z=-107.060196)","(Pitch=16.658407,Yaw=-56.022396,Roll=8.398182)","1.0","1.0","(X=-0.016885,Y=0.074721)","(X=-0.013246,Y=0.077453)","(X=-0.015066,Y=0.076087)","True"
1530,"(X=786.734863,Y=-400.525421,Z=74.261047)","0.011617","19.04249",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-2.4441,Y=10.942262,Z=1.000038)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.509468,Y=-0.766668,Z=0.39072)","(X=550.312622,Y=-44.747654,Z=-107.055176)","(Pitch=16.662409,Yaw=-56.029491,Roll=8.395904)","1.0","1.0","(X=-0.017381,Y=0.074983)","(X=-0.013515,Y=0.077672)","(X=-0.015448,Y=0.076327)","True"
1531,"(X=786.74469,Y=-400.500854,Z=74.324051)","0.011339","19.053829",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-2.421848,Y=10.805478,Z=1.000022)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.509477,Y=-0.766592,Z=0.390858)","(X=550.321411,Y=-44.763157,Z=-107.054031)","(Pitch=16.657124,Yaw=-56.050407,Roll=8.405714)","1.0","1.0","(X=-0.017177,Y=0.075092)","(X=-0.013258,Y=0.077976)","(X=-0.015218,Y=0.076534)","True"
1532,"(X=786.675354,Y=-400.539978,Z=74.268135)","0.01087","19.064699",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-2.528192,Y=10.926872,Z=1.000039)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.50936,Y=-0.766721,Z=0.390756)","(X=550.320129,Y=-44.763256,Z=-107.051796)","(Pitch=16.647806,Yaw=-56.060204,Roll=8.395779)","1.0","1.0","(X=-0.017145,Y=0.075157)","(X=-0.01329,Y=0.077987)","(X=-0.015218,Y=0.076572)","True"
1533,"(X=786.530396,Y=-400.500275,Z=74.503014)","0.010972","19.075672",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-2.704659,Y=10.41692,Z=0.999997)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.509063,Y=-0.766662,Z=0.391259)","(X=550.323181,Y=-44.766449,Z=-107.042732)","(Pitch=16.661665,Yaw=-56.067638,Roll=8.407838)","1.0","1.0","(X=-0.017371,Y=0.075505)","(X=-0.01329,Y=0.078041)","(X=-0.015331,Y=0.076773)","True"
1534,"(X=786.406921,Y=-400.576141,Z=74.385513)","0.010859","19.086531",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-2.896376,Y=10.672023,Z=1.000028)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.50885,Y=-0.766912,Z=0.391048)","(X=550.323975,Y=-44.764656,Z=-107.042603)","(Pitch=16.649057,Yaw=-56.073959,Roll=8.401192)","1.0","1.0","(X=-0.01763,Y=0.075571)","(X=-0.013311,Y=0.077921)","(X=-0.015471,Y=0.076746)","True"
1535,"(X=786.447632,Y=-400.625458,Z=74.209152)","0.011085","19.097616",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-2.861224,Y=11.054944,Z=1.000031)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.508954,Y=-0.767029,Z=0.390682)","(X=550.318481,Y=-44.762146,Z=-107.047882)","(Pitch=16.637697,Yaw=-56.069908,Roll=8.409189)","1.0","1.0","(X=-0.017629,Y=0.075289)","(X=-0.013354,Y=0.077911)","(X=-0.015492,Y=0.0766)","True"
1536,"(X=786.281067,Y=-400.666473,Z=74.228134)","0.011286","19.108902",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-3.096698,Y=11.013712,Z=1.000058)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.508638,Y=-0.767195,Z=0.390768)","(X=550.321594,Y=-44.761101,Z=-107.051208)","(Pitch=16.633921,Yaw=-56.084103,Roll=8.41142)","1.0","1.0","(X=-0.017682,Y=0.074887)","(X=-0.013517,Y=0.078511)","(X=-0.0156,Y=0.076698)","True"
1537,"(X=786.184692,Y=-400.657318,Z=74.334587)","0.01158","19.120481",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-3.220528,Y=10.782635,Z=0.999974)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.508452,Y=-0.767189,Z=0.391021)","(X=550.317078,Y=-44.76358,Z=-107.057487)","(Pitch=16.617132,Yaw=-56.085258,Roll=8.407508)","1.0","1.0","(X=-0.017554,Y=0.075288)","(X=-0.013937,Y=0.078881)","(X=-0.015746,Y=0.077084)","True"
