Name,Position,Duration,TimeStamp,ObjectName,ObjectPosition,ObjectRotation,ObjectScale,HitPosition,HitNormal,EyeDirection,HeadPosition,HeadRotation,EyeLeftBlink,EyeRightBlink,GazeLeftCoord,GazeRightCoord,GazeCombineCoord,Tracked
851,"(X=788.522583,Y=-400.042908,Z=74.17894)","0.022011","20.421839",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=0.099174,Y=11.120569,Z=0.999988)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.150881,Y=-0.940035,Z=0.30589)","(X=698.693665,Y=159.619324,Z=-107.936691)","(Pitch=12.941214,Yaw=-81.702637,Roll=7.892156)","1.0","1.0","(X=-0.004087,Y=0.062431)","(X=0.006691,Y=0.058446)","(X=0.001303,Y=0.060438)","True"
852,"(X=788.690735,Y=-400.525238,Z=72.644279)","0.021758","20.443596",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=0.139191,Y=14.452687,Z=1.000015)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.151162,Y=-0.940822,Z=0.303323)","(X=698.692566,Y=159.615509,Z=-107.946068)","(Pitch=12.815572,Yaw=-81.639618,Roll=7.996918)","1.0","1.0","(X=-0.004677,Y=0.062204)","(X=0.005929,Y=0.057798)","(X=0.000627,Y=0.06)","True"
853,"(X=788.184265,Y=-401.187195,Z=71.14817)","0.022651","20.466248",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.779605,Y=17.701187,Z=0.999914)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.150291,Y=-0.941776,Z=0.300782)","(X=698.689819,Y=159.61586,Z=-107.959465)","(Pitch=12.706255,Yaw=-81.61515,Roll=7.971568)","1.0","1.0","(X=-0.005063,Y=0.06148)","(X=0.004556,Y=0.057181)","(X=-0.000252,Y=0.05933)","True"
854,"(X=788.039246,Y=-400.940491,Z=71.981552)","0.022056","20.488304",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.878014,Y=15.891633,Z=1.000018)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.150044,Y=-0.94137,Z=0.302175)","(X=698.694153,Y=159.606003,Z=-107.951187)","(Pitch=12.771134,Yaw=-81.584824,Roll=7.829786)","1.0","1.0","(X=-0.005321,Y=0.062259)","(X=0.004084,Y=0.056728)","(X=-0.000617,Y=0.059493)","True"
855,"(X=788.443726,Y=-401.008179,Z=71.451439)","0.021946","20.51025",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-0.369347,Y=17.042688,Z=0.999953)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.150729,Y=-0.941535,Z=0.301317)","(X=698.696167,Y=159.603928,Z=-107.96006)","(Pitch=12.735673,Yaw=-81.525749,Roll=7.716653)","1.0","1.0","(X=-0.005321,Y=0.062799)","(X=0.003912,Y=0.055735)","(X=-0.000702,Y=0.059266)","True"
856,"(X=787.460999,Y=-401.40387,Z=71.119354)","0.022308","20.532558",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.816652,Y=17.763754,Z=0.999915)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.149042,Y=-0.941995,Z=0.30072)","(X=698.698853,Y=159.604019,Z=-107.975128)","(Pitch=12.720257,Yaw=-81.53746,Roll=7.722298)","1.0","1.0","(X=-0.006694,Y=0.062519)","(X=0.003194,Y=0.055217)","(X=-0.001748,Y=0.058867)","True"
857,"(X=787.596008,Y=-401.535828,Z=70.625397)","0.022393","20.554953",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.688149,Y=18.836149,Z=1.000078)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.149281,Y=-0.942213,Z=0.299915)","(X=698.6922,Y=159.596313,Z=-107.98793)","(Pitch=12.703755,Yaw=-81.575485,Roll=7.735632)","1.0","1.0","(X=-0.005728,Y=0.062583)","(X=0.003472,Y=0.054538)","(X=-0.001126,Y=0.058559)","True"
858,"(X=787.985474,Y=-401.64444,Z=69.989532)","0.024906","20.579859",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.21476,Y=20.216866,Z=0.999938)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.149945,Y=-0.94244,Z=0.298871)","(X=698.689209,Y=159.601959,Z=-107.995407)","(Pitch=12.668408,Yaw=-81.580643,Roll=7.775485)","1.0","1.0","(X=-0.004784,Y=0.061491)","(X=0.003526,Y=0.055099)","(X=-0.000627,Y=0.058293)","True"
859,"(X=787.422119,Y=-401.883972,Z=69.7621)","0.019891","20.599749",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-2.049231,Y=20.710627,Z=1.000017)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.148993,Y=-0.94272,Z=0.298463)","(X=698.68457,Y=159.584717,Z=-107.997635)","(Pitch=12.644025,Yaw=-81.533714,Roll=7.758866)","1.0","1.0","(X=-0.006414,Y=0.061427)","(X=0.002733,Y=0.054818)","(X=-0.001839,Y=0.058121)","True"
860,"(X=787.755432,Y=-401.934204,Z=69.341293)","0.022085","20.621834",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.627968,Y=21.624338,Z=0.999968)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.149542,Y=-0.942846,Z=0.297789)","(X=698.694153,Y=159.587448,Z=-108.009933)","(Pitch=12.595243,Yaw=-81.513161,Roll=7.764803)","1.0","1.0","(X=-0.00621,Y=0.061168)","(X=0.002744,Y=0.055315)","(X=-0.001732,Y=0.05824)","True"
861,"(X=787.964233,Y=-401.851563,Z=69.407753)","0.022264","20.644098",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=-1.320998,Y=21.48004,Z=0.999962)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.149913,Y=-0.942752,Z=0.297901)","(X=698.688049,Y=159.577194,Z=-107.998375)","(Pitch=12.563012,Yaw=-81.476639,Roll=7.756454)","1.0","1.0","(X=-0.006371,Y=0.061081)","(X=0.002476,Y=0.056307)","(X=-0.001946,Y=0.058693)","True"
862,"(X=788.920715,Y=-401.232788,Z=70.406937)","0.022987","20.667086",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=0.175853,Y=19.31052,Z=1.000018)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.151571,Y=-0.941941,Z=0.299621)","(X=698.680115,Y=159.569626,Z=-107.977844)","(Pitch=12.60803,Yaw=-81.404701,Roll=7.689749)","1.0","1.0","(X=-0.0062,Y=0.061514)","(X=0.003034,Y=0.057407)","(X=-0.001582,Y=0.05946)","True"
863,"(X=789.672607,Y=-400.573914,Z=71.691284)","0.026692","20.693777",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=1.417627,Y=16.521832,Z=1.000085)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.152825,Y=-0.941041,Z=0.301806)","(X=698.703857,Y=159.577271,Z=-107.957458)","(Pitch=12.759387,Yaw=-81.342651,Roll=7.615029)","1.0","1.0","(X=-0.00636,Y=0.060898)","(X=0.003892,Y=0.057602)","(X=-0.001233,Y=0.05925)","True"
864,"(X=790.955811,Y=-400.445313,Z=71.002434)","0.017273","20.71105",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=3.160965,Y=18.017538,Z=1.000025)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.154992,Y=-0.941037,Z=0.300709)","(X=698.721069,Y=159.559525,Z=-107.947517)","(Pitch=12.720687,Yaw=-81.212173,Roll=7.648672)","1.0","1.0","(X=-0.006284,Y=0.06)","(X=0.003795,Y=0.057829)","(X=-0.001244,Y=0.058914)","True"
865,"(X=792.069885,Y=-400.345581,Z=70.369644)","0.021964","20.733015",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=4.670029,Y=19.391464,Z=1.000049)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.15686,Y=-0.941045,Z=0.299717)","(X=698.742188,Y=159.55127,Z=-107.953888)","(Pitch=12.667111,Yaw=-81.077362,Roll=7.70577)","1.0","1.0","(X=-0.006617,Y=0.059839)","(X=0.003474,Y=0.057764)","(X=-0.001571,Y=0.058801)","True"
866,"(X=794.301697,Y=-399.802277,Z=70.09642)","0.022634","20.75565",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=7.822786,Y=19.984785,Z=0.99993)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.160624,Y=-0.940515,Z=0.299387)","(X=698.771851,Y=159.562958,Z=-107.962204)","(Pitch=12.660035,Yaw=-80.826202,Roll=7.75437)","1.0","1.0","(X=-0.007206,Y=0.059656)","(X=0.003473,Y=0.057559)","(X=-0.001866,Y=0.058608)","True"
867,"(X=796.650818,Y=-399.349182,Z=69.464302)","0.021448","20.777098",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=11.096428,Y=21.357164,Z=1.000086)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.164582,Y=-0.940127,Z=0.298454)","(X=698.808044,Y=159.54866,Z=-107.964104)","(Pitch=12.642065,Yaw=-80.462379,Roll=7.623408)","1.0","1.0","(X=-0.008536,Y=0.059603)","(X=0.002283,Y=0.056296)","(X=-0.003125,Y=0.057949)","True"
868,"(X=798.27887,Y=-398.798218,Z=69.712547)","0.024061","20.801159",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=13.454658,Y=20.818247,Z=0.999953)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.167291,Y=-0.939478,Z=0.298989)","(X=698.85437,Y=159.553574,Z=-107.983223)","(Pitch=12.5486,Yaw=-80.094643,Roll=7.532151)","1.0","1.0","(X=-0.009716,Y=0.059226)","(X=-0.001415,Y=0.059124)","(X=-0.005565,Y=0.059175)","True"
869,"(X=802.064758,Y=-398.472351,Z=67.524536)","0.020644","20.821804",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=18.577888,Y=25.568932,Z=1.000006)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.173721,Y=-0.939413,Z=0.295505)","(X=698.874573,Y=159.537918,Z=-108.005157)","(Pitch=12.388849,Yaw=-79.719757,Roll=7.595549)","1.0","1.0","(X=-0.009737,Y=0.059377)","(X=-0.001233,Y=0.057774)","(X=-0.005484,Y=0.058576)","True"
870,"(X=798.759644,Y=-399.594055,Z=67.011993)","0.02268","20.844484",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=13.789229,Y=26.681749,Z=1.000074)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.168011,Y=-0.940773,Z=0.294481)","(X=698.901306,Y=159.559982,Z=-108.014847)","(Pitch=12.367164,Yaw=-79.301659,Roll=7.776377)","1.0","1.0","(X=-0.023363,Y=0.058022)","(X=-0.005724,Y=0.055704)","(X=-0.01454,Y=0.056862)","True"
871,"(X=797.891296,Y=-399.071198,Z=69.243408)","0.023435","20.86792",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=12.839725,Y=21.836908,Z=0.999897)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.166543,Y=-0.939845,Z=0.298253)","(X=698.899658,Y=159.565094,Z=-108.035843)","(Pitch=12.27628,Yaw=-78.911041,Roll=7.938752)","1.0","1.0","(X=-0.025053,Y=0.059032)","(X=-0.016274,Y=0.060879)","(X=-0.020663,Y=0.059955)","True"
872,"(X=797.465393,Y=-399.587952,Z=68.10006)","0.027431","20.895351",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=12.082149,Y=24.319315,Z=1.000026)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.165804,Y=-0.940589,Z=0.296312)","(X=698.897339,Y=159.577866,Z=-108.053032)","(Pitch=12.147122,Yaw=-78.668076,Roll=7.930211)","1.0","1.0","(X=-0.029259,Y=0.060472)","(X=-0.018953,Y=0.058842)","(X=-0.024104,Y=0.059657)","True"
873,"(X=796.027161,Y=-400.649536,Z=66.218399)","0.015256","20.910608",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=9.781873,Y=28.404989,Z=0.999867)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.163321,Y=-0.942047,Z=0.293042)","(X=698.899963,Y=159.585388,Z=-108.053802)","(Pitch=12.069026,Yaw=-78.38356,Roll=7.834892)","1.0","1.0","(X=-0.03514,Y=0.056788)","(X=-0.022892,Y=0.058377)","(X=-0.029014,Y=0.057583)","True"
874,"(X=797.386353,Y=-399.790161,Z=67.580902)","0.022158","20.932766",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=11.901426,Y=25.446655,Z=0.999857)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.165621,Y=-0.940911,Z=0.295393)","(X=698.92395,Y=159.586609,Z=-108.031799)","(Pitch=12.130177,Yaw=-78.106613,Roll=7.844119)","1.0","1.0","(X=-0.036487,Y=0.057474)","(X=-0.024817,Y=0.059247)","(X=-0.030651,Y=0.058361)","True"
875,"(X=797.951477,Y=-397.997559,Z=72.299736)","0.023415","20.956181",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=13.324487,Y=15.200789,Z=0.999982)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.166586,Y=-0.938205,Z=0.303347)","(X=698.942383,Y=159.616409,Z=-107.991982)","(Pitch=12.458612,Yaw=-77.767136,Roll=7.85655)","1.0","1.0","(X=-0.039655,Y=0.060062)","(X=-0.027977,Y=0.05956)","(X=-0.033813,Y=0.059811)","True"
876,"(X=799.118408,Y=-398.502075,Z=69.875076)","0.020915","20.977095",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=14.675269,Y=20.465343,Z=0.999973)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.16851,Y=-0.939165,Z=0.299288)","(X=698.96991,Y=159.659927,Z=-107.996964)","(Pitch=12.574029,Yaw=-77.312073,Roll=7.865541)","1.0","1.0","(X=-0.042804,Y=0.051498)","(X=-0.031843,Y=0.058309)","(X=-0.037323,Y=0.054904)","True"
877,"(X=800.810852,Y=-397.788025,Z=70.541626)","0.02178","20.998875",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=17.180107,Y=19.01812,Z=0.999934)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.171347,Y=-0.938257,Z=0.300522)","(X=699.0,Y=159.706284,Z=-108.02272)","(Pitch=12.424318,Yaw=-76.777016,Roll=7.876591)","1.0","1.0","(X=-0.047969,Y=0.057931)","(X=-0.035783,Y=0.056293)","(X=-0.041873,Y=0.057112)","True"
878,"(X=802.587341,Y=-398.297302,Z=67.598778)","0.022101","21.020975",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=19.334169,Y=25.407715,Z=1.000035)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.174307,Y=-0.939259,Z=0.295652)","(X=699.02417,Y=159.756104,Z=-108.06089)","(Pitch=12.117718,Yaw=-76.264397,Roll=7.852851)","1.0","1.0","(X=-0.050045,Y=0.054439)","(X=-0.041946,Y=0.059154)","(X=-0.045995,Y=0.056797)","True"
879,"(X=802.465881,Y=-398.723633,Z=66.465454)","0.023224","21.044199",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=19.012819,Y=27.868389,Z=1.000117)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.174027,Y=-0.9399,Z=0.293772)","(X=699.050537,Y=159.812134,Z=-108.108322)","(Pitch=11.908386,Yaw=-75.705864,Roll=7.917684)","1.0","1.0","(X=-0.056072,Y=0.058858)","(X=-0.050039,Y=0.055336)","(X=-0.053054,Y=0.057096)","True"
880,"(X=804.875977,Y=-398.704041,Z=64.529068)","0.023476","21.067675",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=22.203354,Y=32.07275,Z=1.000145)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.178075,Y=-0.940124,Z=0.290612)","(X=699.075989,Y=159.854248,Z=-108.132996)","(Pitch=11.80245,Yaw=-74.98912,Roll=7.992632)","1.0","1.0","(X=-0.066221,Y=0.055929)","(X=-0.051105,Y=0.054726)","(X=-0.058656,Y=0.055327)","True"
881,"(X=807.677368,Y=-397.499603,Z=65.698135)","0.020868","21.088543",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=26.357948,Y=29.534584,Z=0.999888)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.182831,Y=-0.938546,Z=0.292752)","(X=699.094238,Y=159.901703,Z=-108.166748)","(Pitch=11.725719,Yaw=-74.199265,Roll=8.014712)","1.0","1.0","(X=-0.071428,Y=0.05841)","(X=-0.058153,Y=0.055862)","(X=-0.064784,Y=0.057135)","True"
882,"(X=806.025757,Y=-397.686798,Z=66.522263)","0.022034","21.110577",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=24.105919,Y=27.74519,Z=0.999894)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.179943,Y=-0.938688,Z=0.294083)","(X=699.12854,Y=159.9534,Z=-108.181458)","(Pitch=11.694363,Yaw=-73.383659,Roll=8.055101)","1.0","1.0","(X=-0.08427,Y=0.058441)","(X=-0.068959,Y=0.05582)","(X=-0.076604,Y=0.057128)","True"
883,"(X=806.041748,Y=-397.747192,Z=66.333687)","0.024994","21.135571",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=24.10424,Y=28.154505,Z=1.000089)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.179864,Y=-0.938806,Z=0.293754)","(X=699.179138,Y=160.024887,Z=-108.194328)","(Pitch=11.641831,Yaw=-72.456322,Roll=8.078022)","1.0","1.0","(X=-0.093658,Y=0.057298)","(X=-0.081767,Y=0.055288)","(X=-0.087706,Y=0.056292)","True"
884,"(X=813.838989,Y=-396.437317,Z=63.676193)","0.019742","21.155312",StaticMeshActor_20,"(X=788.246216,Y=-399.338654,Z=79.616028)","(Pitch=-0.000034,Yaw=15.950388,Roll=108.382622)","(X=0.727995,Y=0.485329,Z=1.0)","(X=34.896915,Y=33.924675,Z=0.999956)","(X=-0.260782,Y=0.912436,Z=-0.315361)","(X=0.193058,Y=-0.937493,Z=0.289544)","(X=699.233276,Y=160.089417,Z=-108.20668)","(Pitch=11.580031,Yaw=-71.371445,Roll=8.22909)","1.0","1.0","(X=-0.098059,Y=0.052589)","(X=-0.084119,Y=0.054061)","(X=-0.091081,Y=0.053326)","True"
885,"(X=935.430054,Y=-450.00592,Z=101.316353)","0.023156","21.178467",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=230.616837,Y=-10.571383,Z=213.463181)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.343728,Y=-0.888161,Z=0.304992)","(X=699.286011,Y=160.168823,Z=-108.216072)","(Pitch=11.522808,Yaw=-70.285294,Roll=8.381375)","1.0","1.0","(X=-0.005961,Y=0.071075)","(X=0.017087,Y=0.085358)","(X=0.005549,Y=0.078208)","True"
886,"(X=935.430054,Y=-450.00592,Z=101.316353)","0.02144","21.199907",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=230.616837,Y=-10.571383,Z=213.463181)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.34362,Y=-0.888216,Z=0.304956)","(X=699.343201,Y=160.249908,Z=-108.206238)","(Pitch=11.516846,Yaw=-69.245453,Roll=8.465413)","0.619143","0.904219","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
887,"(X=935.430054,Y=-450.00592,Z=101.316353)","0.021567","21.221474",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=230.616837,Y=-10.571383,Z=213.463181)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.343552,Y=-0.888252,Z=0.304927)","(X=699.379639,Y=160.300278,Z=-108.195068)","(Pitch=11.574609,Yaw=-68.281212,Roll=8.37094)","0.594344","0.830405","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
888,"(X=935.430054,Y=-450.00592,Z=101.316353)","0.022522","21.243996",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=230.616837,Y=-10.571383,Z=213.463181)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.343438,Y=-0.888305,Z=0.304901)","(X=699.444153,Y=160.373383,Z=-108.189835)","(Pitch=11.63591,Yaw=-67.366257,Roll=8.241447)","0.67504","0.846999","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
889,"(X=1043.672852,Y=-144.662857,Z=35.663147)","0.022592","21.266588",StaticMeshActor_46,"(X=1056.949585,Y=-140.741028,Z=280.631622)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=3.0,Y=3.0,Z=3.0)","(X=-4.425578,Y=-1.307276,Z=-81.656174)","(X=-0.935898,Y=-0.317694,Z=0.152204)","(X=0.71415,Y=-0.633179,Z=0.298452)","(X=699.519226,Y=160.470139,Z=-108.162933)","(Pitch=11.671625,Yaw=-66.344864,Roll=8.269416)","0.829414","0.987051","(X=0.289971,Y=0.133911)","(X=0.294107,Y=0.1331)","(X=0.292037,Y=0.133506)","True"
890,"(X=1047.172119,Y=-130.446274,Z=33.363983)","0.021619","21.288208",StaticMeshActor_46,"(X=1056.949585,Y=-140.741028,Z=280.631622)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=3.0,Y=3.0,Z=3.0)","(X=-3.259155,Y=3.431585,Z=-82.422562)","(X=-0.651664,Y=0.74308,Z=0.152204)","(X=0.731886,Y=-0.612823,Z=0.297976)","(X=699.589661,Y=160.59166,Z=-108.148956)","(Pitch=11.579909,Yaw=-65.084267,Roll=8.517845)","0.916121","0.999611","(X=0.288496,Y=0.127327)","(X=0.304273,Y=0.14662)","(X=0.296336,Y=0.136915)","True"
891,"(X=1045.09729,Y=-133.023819,Z=29.438515)","0.021903","21.31011",StaticMeshActor_46,"(X=1056.949585,Y=-140.741028,Z=280.631622)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=3.0,Y=3.0,Z=3.0)","(X=-3.950765,Y=2.572403,Z=-83.731056)","(X=-0.801324,Y=0.535427,Z=-0.266829)","(X=0.729062,Y=-0.619815,Z=0.29034)","(X=699.632568,Y=160.674606,Z=-108.138695)","(Pitch=11.530957,Yaw=-63.944065,Roll=8.779558)","1.0","1.0","(X=0.269984,Y=0.120287)","(X=0.282001,Y=0.13362)","(X=0.275967,Y=0.126924)","True"
